,"AEON","Asahi_Glass","ASAHI_KASEI","Astellas Pharma","BRIDGESTONE CORPORATION","CANON","Central Japan Railway Company","Chubu Electric Power","Chuo Mitsui Trust Holdings","Dai Nippon Printing ","DAIICHI SANKYO","DAIKIN INDUSTRIES","DAIWA HOUSE INDUSTRY","Daiwa Securities Group","DENSO CORPORATION","East Japan Railway Company","Eisai Co","FANUC","FUJIFILM Holdings Corporation","FUJITSU LIMITED","Hitachi","HONDA MOTOR","HOYA CORPORATION","INPEX CORPORATION","ITOCHU Corporation","JAPAN TOBACCO","JFE Holdings","Kao Corporation","KDDI CORPORATION","KEYENCE CORPORATION","Kirin Holdings","Kobe Steel","KOMATSU","KUBOTA CORPORATION","KYOCERA CORPORATION","Marubeni Corporation","Mitsubishi Chemical Holdings Corporation","Mitsubishi Corporation","Mitsubishi Electric Corporation","Mitsubishi Estate","Mitsubishi Heavy Industries","Mitsubishi UFJ Financial Group","MITSUI & CO","Mitsui Fudosan","Mitsui O.S.K.Lines","Mitsui Sumitomo Insurance Group Holdings","Mizuho Financial Group","MURATA MANUFACTURING COMPANY","NEC Corporation","NIDEC CORPORATION","NIKON CORPORATION","Nintendo","NIPPON OIL CORPORATION","NIPPON STEEL CORPORATION","NISSAN MOTOR ","NITTO DENKO CORPORATION","Nomura Holdings","NTT DATA CORPORATION","NTT DoCoMo","ORIX CORPORATION","Panasonic Corporation","Resona Holdings","RICOH COMPANY","ROHM COMPANY LIMITED","SECOM CO","Sekisui House","Seven & I Holdings Co","Sharp Corporation","Shin-Etsu Chemical Co","Shiseido Company","SMC CORPORATION","SOFTBANK CORP","Sompo Japan Insurance ","SONY CORPORATION","SUMITOMO CHEMICAL COMPANY","SUMITOMO CORPORATION (SUMITOMO SHOJI KAISHA)","Sumitomo Electric Industries","Sumitomo Metal Industries","Sumitomo Mitsui Financial Group","Sumitomo Realty & Development Co","SUZUKI MOTOR CORPORATION","T&D Holdings","Takeda Pharmaceutical Company Limited","TDK Corporation","The Bank of Yokohama","The Kansai Electric Power Company","The Sumitomo Trust and Banking Company","The Tokyo Electric Power Company","Tohoku Electric Power Company","Tokio Marine Holdings","Tokyo Electron Limited","TOKYO GAS","TOPPAN PRINTING CO","TORAY INDUSTRIES","TOSHIBA CORPORATION","TOYOTA MOTOR CORPORATION","West Japan Railway Company","Yahoo Japan Corporation","YAMADA DENKI "
Nov-03,1768.05555555556,829,524.888888888889,2983.61111111111,1395.44444444444,3360.74242111111,914111.111111111,2198.33333333333,535,144.888888888889,,2358.05555555556,1082.88888888889,715.222222222222,2028.33333333333,4981.11111111111,2750,6562.22222222222,3075.27777777778,650.333333333333,2173.05555555556,640.444444444444,2457.36111111111,,339.555555555556,146833.333333333,2575.55555555556,2235.55555555556,567944.444444445,19846.6522711111,871.111111111111,127.777777777778,281.111111111111,400.777777777778,6566.66666666667,182.111111111111,,1047.83333333333,452.833333333333,1000.88888888889,290.333333333333,,779.777777777778,974.555555555556,433.666666666667,860.444444444445,244.555555555556,6308.88888888889,884.666666666667,5347.77777777778,1485.94444444444,9111.66666666667,535.277777777778,212.444444444444,1253.83333333333,5554.44444444444,1736.88888888889,4955.55555555556,235388.888888889,8308.88888888889,1440.27777777778,1402.77777777778,1997.38888888889,13472.7777777778,4088.33333333333,1036.77777777778,,1690.77777777778,4087.22222222222,1189.27777777778,12835.5555555556,1470.3689,874.833333333333,3844.44444444444,400.888888888889,719.888888888889,904.722222222222,96.5,860.444444444445,3773.88888888889,1577.66666666667,,450.111111111111,7283.88888888889,454.222222222222,1851.05555555556,557.555555555556,2268.61111111111,1750.83333333333,2532.22222222222,7856.11111111111,375.611111111111,1014.27777777778,436.222222222222,410.055555555556,3311.66666666667,403277.777777778,44479.1666666667,3110.55555555556
Oct-03,1691.81818181818,822.363636363636,506.227272727273,3015.22727272727,1465.72727272727,3598.78967818182,948454.545454545,2202.5,643.590909090909,169,,2326.13636363636,1151.09090909091,827.909090909091,2278.18181818182,5251.36363636364,2645.68181818182,7080,3204.54545454545,645.818181818182,2199.31818181818,640.227272727273,2318.52272727273,,381.136363636364,148554.545454545,2730.68181818182,2362.95454545455,622909.090909091,19779.1174045455,877.5,138.636363636364,297.681818181818,391.181818181818,6701.36363636364,199.727272727273,,1106.54545454545,496.818181818182,1135.09090909091,325.681818181818,,843.590909090909,1084.95454545455,430.045454545455,900.272727272727,294.363636363636,6167.27272727273,913.545454545455,4922.5,1637.90909090909,8705,521.318181818182,222.181818181818,1248.86363636364,5450.90909090909,1891.27272727273,5147.27272727273,265954.545454545,9368.63636363636,1405,1702.27272727273,1954.90909090909,14447.2727272727,4655,1078.63636363636,,1702.81818181818,4434.54545454545,1221.31818181818,12734.0909090909,1881.361755,885.590909090909,3955,409.636363636364,759.045454545455,978,104.136363636364,900.272727272727,3914.09090909091,1684.68181818182,,456.727272727273,7033.18181818182,485,1896.59090909091,642.772727272727,2385.22727272727,1778.54545454545,2753.63636363636,7690.90909090909,370.863636363636,1016.45454545455,443.454545454545,482.681818181818,3340.45454545455,426045.454545455,9161.97413318182,3508.18181818182
Sep-03,1467.25,785.15,445.9,3207.5,1598.35,3835.6685845,874150,2210.25,491.85,174.15,,2226.75,1017.9,803.6,2244.75,5232.5,2588.25,7360,3477.5,657.85,2472.5,464.75,2208.375,,359.35,142340,2541,2371.25,603750,20232.648675,862.35,135.1,303.35,398.95,7480.5,179.2,,991.15,505.3,1069.9,353.05,,768.95,983.5,396.75,767.15,201.95,6349,893.75,4652.75,1556.75,9732,481.45,208.15,1302.25,4827,1848.05,5132.5,287900,8484.5,1475.15,1232,2107.5,14827.5,4215.5,1057.3,,1688.95,4656.5,1276.8,12307,1466.998533,771.75,4136.5,441.85,713.3,1047.45,103.85,767.15,3296.5,1697.4,,450.9,7240,418.85,1920.95,542.85,2406.75,1786.05,2531,8182,364.55,967.75,420.65,491.6,3504.5,424300,0.038602,3354.5
Aug-03,1455.2380952381,786.142857142857,415.619047619048,3042.38095238095,1641.33333333333,3757.77965666667,841333.333333333,2155.95238095238,321.142857142857,164.904761904762,,2216.66666666667,916.333333333333,729.190476190476,2089.47619047619,5077.61904761905,2325.47619047619,7280.47619047619,3502.85714285714,555.190476190476,2385,437.666666666667,2180.47619047619,,343.857142857143,140571.428571429,2302.61904761905,2192.85714285714,605285.714285714,19743.412057619,774.714285714286,133.571428571429,291.047619047619,387.761904761905,6971.42857142857,158.809523809524,,946.476190476191,455.666666666667,959.571428571429,341.428571428571,,722.619047619048,892.52380952381,391.428571428571,638.52380952381,119.685714285714,5559.04761904762,808.52380952381,4559.28571428572,1176.57142857143,9742.38095238095,467.809523809524,203.619047619048,1230,4572.85714285714,1637.80952380952,5020.47619047619,292476.19047619,7657.14285714286,1442.33333333333,885.238095238095,2183.80952380952,13951.9047619048,3701.42857142857,1012.28571428571,,1722.90476190476,4347.14285714286,1205.90476190476,12309.0476190476,1127.93538,703.809523809524,3708.09523809524,381.809523809524,670.809523809524,970.285714285714,91.9523809523809,638.52380952381,2422.85714285714,1591.66666666667,,437.095238095238,7135.2380952381,369.523809523809,1871.80952380952,455.142857142857,2272.61904761905,1756.52380952381,2313.33333333333,7310,356.142857142857,946.142857142857,343.571428571429,440.714285714286,3186.19047619048,411285.714285714,0.0312066666666667,2952.61904761905
Jul-03,1484.09090909091,801,369.454545454545,3257.27272727273,1653.77272727273,3808.48675272727,836409.090909091,2171.13636363636,294.227272727273,150.227272727273,,2264.77272727273,870.181818181818,723.545454545455,1990.36363636364,5279.54545454546,2408.63636363636,6577.27272727273,3660.45454545455,574.590909090909,2389.54545454545,463.954545454545,2173.40909090909,,323.454545454545,138463.636363636,1943.04545454545,2286.81818181818,509863.636363636,19152.8963918182,820.045454545454,105.363636363636,303.636363636364,315.5,7372.72727272727,148.545454545455,,898.772727272727,424.272727272727,905.272727272727,314.909090909091,,662.545454545455,837.590909090909,341.590909090909,609.954545454545,110.068181818182,5679.09090909091,759.772727272727,4437.04545454546,1140.68181818182,9730.45454545455,496.909090909091,173.909090909091,1192.31818181818,4191.36363636364,1628.59090909091,5125.45454545455,278454.545454545,7250.90909090909,1378.40909090909,943.636363636364,2048.36363636364,14752.7272727273,3794.09090909091,948.545454545454,,1676.90909090909,4401.81818181818,1222.5,11527.2727272727,1066.51408545455,699.227272727273,3780.90909090909,373.727272727273,637.136363636364,891.181818181818,79.4090909090909,609.954545454545,2115.45454545455,1603.54545454545,,427.545454545455,6622.72727272727,377.363636363636,1879.09090909091,456.818181818182,2275,1770.95454545455,2132.18181818182,6986.36363636364,345.590909090909,949.454545454545,290.772727272727,476.590909090909,3191.36363636364,448454.545454545,0.0318395454545455,2887.5
Jun-03,1450.83333333333,716.952380952381,337.761904761905,3208.09523809524,1578.80952380952,3605.71608857143,837952.380952381,2284.52380952381,259.619047619048,149.380952380952,,2055.57142857143,780.428571428571,626.380952380952,1804.52380952381,5440,2519.28571428571,5900,3347.14285714286,487.380952380952,2257.38095238095,358,1951.90476190476,,274.238095238095,136742.857142857,1618.57142857143,2296.90476190476,459047.619047619,18284.9308504762,850.047619047619,93.4285714285714,276.47619047619,310.095238095238,6913.80952380952,134.190476190476,,802.047619047619,366.904761904762,793.52380952381,279.142857142857,,603.095238095238,762.428571428571,332.285714285714,542.857142857143,85.2047619047619,4759.04761904762,547.761904761905,3914.52380952381,905.285714285714,8687.61904761905,480.904761904762,149,1027.61904761905,3684.7619047619,1418.66666666667,4580,265142.857142857,6356.66666666667,1130.42857142857,774.761904761905,1931.09523809524,13367.1428571429,3702.85714285714,897.857142857143,,1454.19047619048,4001.90476190476,1243.90476190476,9897.61904761905,574.856568571429,578.142857142857,3414.28571428571,375,548.380952380952,824.666666666667,67.1428571428571,542.857142857143,1777.95238095238,1555.19047619048,,413.52380952381,5674.76190476191,401.380952380952,1920.28571428571,400.619047619048,2366.19047619048,1820.47619047619,1766.66666666667,5360.95238095238,359.333333333333,829.52380952381,272.809523809524,383.571428571429,3057.14285714286,435285.714285714,0.02509,2446.42857142857
May-03,1357.02380952381,634.285714285714,348.380952380952,3088.57142857143,1498.90476190476,3196.8269952381,783047.619047619,2377.14285714286,228.047619047619,137.952380952381,,1936.28571428571,736.285714285714,504.285714285714,1676.85714285714,5478.09523809524,2301.90476190476,4980.95238095238,3196.19047619048,452.333333333333,2010,310.095238095238,1759.40476190476,,252.190476190476,143095.238095238,1455.80952380952,2242.85714285714,402047.619047619,16465.1744861905,891.190476190476,72.6190476190476,244.722222222222,278.52380952381,6059.04761904762,116.142857142857,,722.619047619048,326.190476190476,728.190476190476,258.285714285714,,570.904761904762,690.952380952381,314.809523809524,543.47619047619,72.0095238095238,4219.52380952381,430.857142857143,3541.19047619048,784.761904761905,8790.95238095238,473.380952380952,135.761904761905,908.238095238095,3465.71428571429,1208.85714285714,4351.42857142857,257238.095238095,5576.19047619048,1011,602.857142857143,1740.42857142857,11615.7142857143,3415.47619047619,883.666666666667,,1279.28571428571,3592.85714285714,1254.28571428571,8657.14285714286,522.983603333333,546.095238095238,2956.19047619048,333.904761904762,504.142857142857,720.142857142857,55.5238095238095,543.47619047619,1719.95238095238,1478.04761904762,,416.190476190476,4809.52380952381,424.714285714286,1993.52380952381,342.285714285714,2450,1906.52380952381,1602.85714285714,4512.85714285714,381.428571428571,748.619047619048,273.761904761905,328.190476190476,2705.95238095238,389238.095238095,0.0214209523809524,2253.33333333333
Apr-03,1216.90476190476,618.333333333333,312.52380952381,3084.7619047619,1407.71428571429,2873.96969095238,759190.476190476,2295.71428571429,213.571428571429,134.285714285714,,1997.66666666667,727.904761904762,461.047619047619,1707,5356.19047619048,2161.19047619048,5045.71428571429,3234.28571428571,407.142857142857,1952.61904761905,287.571428571429,1778.69047619048,,265.809523809524,134114.285714286,1484.90476190476,2373.80952380952,354476.19047619,15782.3723019048,902.619047619048,71.0952380952381,267.071428571429,282.857142857143,5907.14285714286,114.428571428571,,722.761904761905,327.333333333333,697.761904761905,276.952380952381,,583.476190476191,636.047619047619,298.619047619048,540.380952380952,69.7666666666667,4295.2380952381,363.571428571429,3126.42857142857,817.666666666667,9296.66666666667,486.142857142857,140.619047619048,848.761904761905,3194.28571428571,1172.90476190476,4121.90476190476,240285.714285714,5357.61904761905,958.047619047619,563.809523809524,1751.38095238095,12089.5238095238,2830.47619047619,860.380952380952,,1214.42857142857,3608.57142857143,1147.38095238095,8902.38095238095,447.269393809524,553.333333333333,3806.19047619048,326.619047619048,507.52380952381,686.666666666667,54.0952380952381,540.380952380952,1676.47619047619,1427.90476190476,,414.55,4402.85714285714,401.047619047619,1904.04761904762,315,2354.7619047619,1801.66666666667,1510.66666666667,4449.04761904762,381.571428571429,742,276.809523809524,316.714285714286,2612.14285714286,389095.238095238,0.0185114285714286,2388.09523809524
Mar-03,1164,693.85,310.35,3194,1351,2812.668073,718200,2182.75,209.1,131.25,,1927.45,662.65,537.65,1752.3,5243.5,2253.25,5144.5,3628.5,457.1,2065.75,278.2,1835.625,,276.15,142660,1482,2429,358800,15202.295291,855.45,70.75,278.4375,301.9,6072,111.6,,768.5,332,761.5,300.75,,606.1,709.2,280.1,523.45,100.276923076923,4681.5,418.95,3288.75,874.35,9410,487.25,145.35,828.4,3229.25,1310.85,4207,223000,6160.5,1052.15,564.5,1792.9,13211.5,3214,845.3,,1251.15,3822,1270.35,9568.5,493.5161725,546.25,4340.5,398.7,537.25,764.35,55.7,523.45,1839.85,1357.6,,418.05,4704.5,385.8,1818.1,373,2301.25,1741.4,1507.2,4970.5,357.85,780.4,260.4,334.95,2793,371950,0.013772,2313.75
Feb-03,1266.31578947368,726.947368421053,335.421052631579,3214.21052631579,1371.52631578947,2841.40492947368,740157.894736842,2178.68421052632,224.526315789474,129.052631578947,,1865.89473684211,681.105263157895,606.473684210526,1837.36842105263,5516.84210526316,2350.52631578947,5173.15789473684,3689.47368421053,515.368421052632,2124.21052631579,260.578947368421,1888.68421052632,,290.263157894737,144252.631578947,1644.42105263158,2476.57894736842,372631.578947368,14618.2178389474,872.947368421053,72.2105263157895,274.578947368421,322.789473684211,6471.05263157895,124.789473684211,,800.842105263158,329.894736842105,866.473684210526,312.684210526316,,635.052631578947,803.157894736842,277.105263157895,574.263157894737,,4598.42105263158,449.894736842105,3356.31578947368,937,9767.89473684211,465.947368421053,153,916.789473684211,3194.73684210526,1478.15789473684,4255.26315789474,235473.684210526,6984.73684210526,1159.15789473684,606.842105263158,1834.57894736842,13916.8421052632,3548.94736842105,857.263157894737,,1263.05263157895,3939.47368421053,1436.89473684211,9368.94736842105,549.490677368421,631.526315789474,4633.15789473684,434.052631578947,583.842105263158,830.105263157895,50,574.263157894737,1991.05263157895,1337.57894736842,,417.578947368421,5090,432.157894736842,1797.63157894737,452.894736842105,2307.63157894737,1748.47368421053,1677.05263157895,5467.89473684211,358.210526315789,837.578947368421,256.157894736842,366.894736842105,2919.73684210526,401052.631578947,0.0154468421052632,2578.94736842105
Jan-03,1367.76315789474,729.894736842105,315.526315789474,3248.42105263158,1426,2940.70322473684,731894.736842105,2095,213.789473684211,112.210526315789,,1843.47368421053,662.315789473684,558.315789473684,1885.57894736842,5703.68421052632,2556.05263157895,5355.78947368421,3586.84210526316,484.263157894737,2096.57894736842,267.736842105263,2065.52631578947,,281.421052631579,156378.947368421,1471,2503.42105263158,371368.421052632,15709.6017710526,799.052631578947,57.7894736842105,240.388888888889,331,6814.21052631579,117.526315789474,,750.578947368421,295.947368421053,886.421052631579,302.052631578947,,595.947368421053,792.263157894737,257.473684210526,552.631578947368,,4776.84210526316,451.421052631579,3600.26315789474,925.894736842105,10575.7894736842,500.21052631579,144.736842105263,947.315789473684,3312.10526315789,1424.52631578947,4274.73684210526,241947.368421053,7451.05263157895,1209.21052631579,621.578947368421,1863,14956.3157894737,3842.63157894737,866.684210526316,,1211.21052631579,3971.05263157895,1467.84210526316,10540,460.45568,676.210526315789,4970,464.315789473684,548.947368421053,809.631578947369,41.6842105263158,552.631578947368,1994.94736842105,1302.84210526316,,406.894736842105,4934.73684210526,456.315789473684,1769.05263157895,496.315789473684,2234.21052631579,1751.52631578947,1710.31578947368,5683.68421052632,369.789473684211,855.736842105263,253.263157894737,387.052631578947,3049.47368421053,405578.947368421,0.0126394736842105,2607.10526315789
Dec-02,1435.375,741.55,280.25,3366,1632.8,3072.3348695,741800,2050.25,188.6,108.35,,1895.85,639.75,521.05,1957.5,5698,2571.5,5395,3843.5,480.9,2251.25,282.45,2055.25,,255.4,155920,1417.6,2562.75,391950,15830.2076035,728.05,55.1,224.5,315.8,7412.5,107.8,,739.4,292.9,880.95,290.15,,561.4,784.4,237.3,520.5,,5130.5,466.25,3760.75,894.15,11993.5,505.55,139.75,949.2,3355.5,1371.2,4529.5,229250,7661,1191.3,626.5,2007.35,16071.5,4105,840.1,,1163.9,4029.5,1475.4,11072,446.7828865,670.55,5165,444.6,509.6,764.45,41.2,520.5,2182.5,1298.75,,397.95,5046.5,463.3,1692.9,476.5,2094.25,1683,1783.2,5567.5,360.75,867.3,249.4,373.15,3158.5,417250,0.0115265,2549
Nov-02,1449.75,784.55,267.55,3256,1600.15,3092.001546,747750,2082,193.45,121.05,,1957.4,638.7,509.25,1928.6,5728.5,2587.25,5411.5,3742.5,459.85,2199,302.25,2118.25,,248.9,153050,1403.45,2696,360150,15521.792786,740.85,55.2,217.25,303.75,7373,111.1,,768.85,298.05,890.15,283.4,,565.7,861.3,212.5,499.1,,5369,462.15,3842.5,843.75,11940.5,460.1,136.75,962.8,3328,1359.85,4624,230950,7347,1202.35,634.5,2086.5,16064.5,4184.5,879,,1157.55,4008.5,1408.65,10404,357.3163085,642.4,5213.5,389.25,490.55,715.5,44.05,499.1,2164.95,1292.85,,402.7,5085.5,501.5,1700.6,497.65,2131.25,1667.65,1819.7,5405,360.9,914.7,264.25,343.8,3147.5,409500,0.0114805,2888.5
Oct-02,1471.70454545455,696.681818181818,290.727272727273,2922.04545454545,1553.45454545455,2722.12257318182,772727.272727273,2029.54545454545,227.363636363636,118.681818181818,,2077.68181818182,669.636363636364,575.227272727273,1927.27272727273,5596.36363636364,2707.95454545455,4792.72727272727,3529.09090909091,533.272727272727,2432.04545454545,415.454545454545,1894.54545454545,,272.454545454545,156154.545454545,1348.22727272727,2679.77272727273,362818.181818182,14767.0968409091,753,61.5454545454545,220.357142857143,315.772727272727,7586.81818181818,122.272727272727,,779.818181818182,342.727272727273,930.227272727273,279.318181818182,,590.727272727273,956.363636363636,208.045454545454,535.090909090909,,5829.54545454546,487.136363636364,3134.77272727273,855.090909090909,11691.8181818182,484.727272727273,146.818181818182,899.454545454545,2913.86363636364,1466.36363636364,4457.72727272727,225863.636363636,7157.27272727273,1258.81818181818,742.272727272727,2095.54545454545,14855,4692.72727272727,892.227272727273,,1090.13636363636,3746.36363636364,1430.68181818182,9577.72727272727,336.226935909091,677.227272727273,5243.63636363636,387.045454545455,557.727272727273,637.363636363636,44.1363636363636,535.090909090909,2429.54545454545,1365,,409.5,4567.72727272727,505.045454545455,1731.86363636364,544.681818181818,2266.81818181818,1623.22727272727,1859.09090909091,4496.36363636364,352.227272727273,937.045454545454,275.090909090909,318.954545454545,3036.59090909091,411363.636363636,0.0113740909090909,2972.27272727273
Sep-02,1488.81578947368,698.315789473684,325.157894736842,2693.15789473684,1497.52631578947,2672.98379263158,744842.105263158,2178.94736842105,263.578947368421,123.157894736842,,2146.57894736842,693.789473684211,613.105263157895,1944.94736842105,5591.57894736842,2930.52631578947,5353.15789473684,3618.42105263158,623.052631578947,2476.84210526316,446.526315789474,1888.28947368421,,315.684210526316,160873.684210526,1390.33333333333,2726.05263157895,350473.684210526,15757.8441042105,721.631578947368,69.4736842105263,230.764705882353,334.315789473684,8281.05263157895,139.263157894737,,793.157894736842,394.052631578947,905.210526315789,330.789473684211,,630.421052631579,929,225.157894736842,565.842105263158,,6662.63157894737,605.684210526316,3180,1002.63157894737,14284.7368421053,509.105263157895,161.157894736842,888.894736842105,3127.10526315789,1509.42105263158,4382.1052631579,225368.421052632,7552.10526315789,1351.42105263158,857.368421052632,2108.42105263158,14755.7894736842,4952.1052631579,864.736842105263,,1188.63157894737,4080,1488.57894736842,11361.0526315789,374.455765263158,692.157894736842,5133.68421052632,453.526315789474,625.842105263158,712.842105263158,48.1052631578947,565.842105263158,2731.84210526316,1319.57894736842,,412.526315789474,5079.47368421053,493,1827.10526315789,538.526315789474,2340.78947368421,1690.26315789474,1893.15789473684,5126.31578947368,344.684210526316,1030.57894736842,293.736842105263,386.894736842105,3027.89473684211,437842.105263158,0.0113757894736842,2888.24336789474
