,"AAL.L","ABF.L","ADM.L","AGK.L","AMEC.L","ANTO.L","ARM.L","ATST.L","AU.L","AV.L","AZN.L","BA.L","BARC.L","BATS.L","BAY.L","BG.L","BLND.L","BLT.L","BNZL.L","BP.L","III.L","BSY.L","BT-A.L","BRBY.L","CNE.L","CPI.L","CCL.L","CNA.L","COB.L","CPG.L","DGE.L","ENRC.L","EXPN.L","FRES.L","GFS.L","GSK.L","HMSO.L","HSBA.L","IAP.L","IMT.L","ISAT.L","IHG.L","IPR.L","ITRK.L","ISYS.L","INVP.L","JMAT.L","KAZ.L","KGF.L","LAND.L","LGEN.L","LII.L","LLOY.L","LMI.L","LSE.L","EMG.L","MKS.L","MRW.L","NG.L","NXT.L","OML.L","PSON.L","PFC.L","PRU.L","RRS.L","RB.L","REL.L","REX.L","RIO.L","RR.L","RBS.L","RDSA.L","RSA.L","SAB.L","SGE.L","SBRY.L","SDR.L","SDRC.L","SSE.L","SGRO.L","SRP.L","SVT.L","SHP.L","SN.L","SMIN.L","STAN.L","SL.L","TSCO.L","TCG.L","TT.L","TLW.L","ULVR.L","UU.L","VED.L","VOD.L","WTB.L","WOS.L","WPP.L","XTA.L"
Nov-98,,609.835680952381,,167.440476190476,165.820476190476,38.9705882352941,50.5875,280.05,,946.913571428571,2297.47072619048,480.299047619048,315.531945714286,520.898242857143,409.548833333333,259.728764761905,421.857372857143,127.428943809524,264.117776190476,460.654761904762,343.368345795444,492.711252380952,582.521052380952,,130.647752857143,191.185792857143,,102.688627142857,78.9857142857143,,656.714428571429,,,,95.2038019047619,1877.98291904762,376.163333333333,446.023048571429,45.04,472.782885238095,,,296.194365238095,,2035.16649523809,,358.75679047619,,416.357504285714,747.955455714286,161.688397142857,493.309523809524,401.668026141393,325.175288237674,,51.45994,435.278122380952,147.041666666667,,493.233304761905,,935.532679047619,,808.779054761905,82.0446666666667,941.183095238095,493.76981,159.400361729408,598.206528233029,,219.067393333333,1444.75125333333,407.849433333333,,133.942847142857,524.03662952381,862.354054285714,687.995108571429,674.685061904762,8.64812740967589,170.409070476191,,425.738095238095,172.898548571429,852.679186190476,653.984942857143,,,,,,,,,,,,,
Oct-98,,576.311968181818,,147.105909090909,175.390454545455,33.9241514285714,43.0416666666667,253.805888888889,,874.106445454546,2004.85510772727,396.222086363636,268.940945454545,487.8828,371.101536363636,247.878039090909,415.668320454545,130.480022727273,235.790770454545,424.079545454545,317.383300281406,459.573972727273,513.487665,,128.178435909091,173.609408181818,,102.889864545455,73.5813181818182,,574.177463636364,,,,74.3956604545455,1706.51613636364,372.405827272727,367.252035454545,,431.234255909091,,,298.710122727273,,1955.02198636364,,325.904545454545,,413.372201363636,777.886964090909,141.173114545455,444.5587,347.56632339573,313.229448474008,,51.1960027272727,442.394575454545,134.355454545455,,447.985736363636,,835.430465454545,,711.213585909091,,920.783136363636,499.316621363636,146.039179585265,587.639891870509,,183.114831818182,1442.43938045455,408.620847727273,,118.069946818182,556.358252727273,732.012116363636,590.642599545455,632.898031818182,8.80237972259529,163.693736363636,,395.009545454545,156.249778181818,755.991578181818,531.178804545455,,,,,,,,,,,,,
Sep-98,,534.939686363636,,150.691363636364,148.876363636364,33.7409090909091,51.84375,251.806666666667,,905.763831818182,2176.54907636364,376.421740909091,279.418759545455,449.813658823529,411.865631818182,236.409305,458.541284090909,114.519748636364,225.769231818182,410.079545454545,315.800148777239,493.299827272727,556.428915909091,,126.153964090909,181.236657727273,,93.07385,71.9193181818182,,560.664390909091,,,,88.063915,1783.47005909091,400.995,333.697518636364,,406.444059545455,,,293.021205,,1830.17182272727,,322.683636363636,,394.507947272727,807.329405,157.258644090909,464.104545454545,342.181638932777,268.496137602453,,52.5082859090909,477.849918181818,134.69,,425.253618181818,,928.451515909091,,802.902463636364,,910.182681818182,503.890225,138.598225243649,531.983996194364,,199.367670909091,1430.45607409091,404.942059545455,,122.110262727273,539.304848181818,809.040474090909,648.338810454545,618.930909090909,9.18252394007403,191.405231818182,,363.436818181818,145.449907727273,732.344671818182,420.637036363636,,,,,,,,,,,,,
Aug-98,,525.43525,,181.7,151.197675,46.2315789473684,56.3515625,282.848076923077,,1050.821255,2228.7256575,433.101275,387.266631,499.323185,522.83928,237.3328355,442.872024,118.0000825,254.2356965,405.9875,341.104249083731,449.52565,577.3107725,,189.5847605,200.8779405,,79.988872,92.6726155,,678.994045,,,,101.7600005,1847.918175,395.57548,391.20001,,378.9626555,,,291.3528865,,2201.483465,,399.609375,,360.1088625,771.1177335,164.447671,501.475,381.611274834513,272.352052515551,,58.466236,514.4131105,129.90592,,462.913225,,955.883468,,782.1597285,,1074.262845,522.504173,155.599974663568,529.5731224434,,239.401965,1416.97781428571,459.609212,,148.3201,510.6381435,1079.7512885,877.8228485,570.668685,9.40904823437794,229.75671,,394.111425,160.290354,720.961824,597.6597,,,,,,,,,,,,,
Jul-98,,586.064391304348,,197.491304347826,167.173913043478,49.9913043478261,60.5182060869565,303.0828125,,1152.68877826087,2409.86501826087,480.777295652174,438.886252608696,515.870368695652,662.858582608696,240.233945217391,484.956363478261,127.901783913043,293.613544782609,428.858695652174,382.697197078949,472.89847826087,569.548380434783,,270.134015652174,178.599560869565,,91.3692717391304,106.481652173913,,743.473043478261,,,,103.972895217391,1819.30365217391,446.477869565217,456.079939130435,,359.52985,,,301.396844347826,,2555.6014,,498.565217391304,,366.41873173913,804.548260869565,162.957058695652,524.45652173913,436.943049262144,289.659000893029,,57.9921930434783,535.492420434783,142.586956521739,,507.98847826087,,1010.58660086957,,814.044124782609,,1168.42580434783,601.031911304348,184.213117728331,583.804115818748,,262.934742608696,1624.28187043478,527.878052608696,,165.333353913044,534.271919565217,1211.17967521739,1003.60940391304,569.630434782609,9.94490472343422,231.987979130435,,469.917391304348,163.36948826087,851.514967826087,696.720326086957,,,,,,,,,,,,,
Jun-98,,566.96735,,209.586363636364,197.931818181818,56.1909090909091,44.3909090909091,302.15,,1110.84459090909,2512.693125,487.994913636364,415.300068181818,447.657188636364,659.415159090909,206.221578181818,537.200166818182,125.163803636364,312.936430909091,439.863636363636,409.561868036727,437.387681818182,477.117635454546,,308.999954545455,174.563290909091,,89.7236040909091,112.789181818182,,716.959431818182,,,,92.1729836363636,1744.16687727273,511.126363636364,440.172843636364,,323.831920454546,,,315.634535,,2827.5563,,569.968636363636,,389.593852727273,849.021997727273,151.101713636364,556.131681818182,428.665402020658,299.603633362995,,47.4668959090909,556.349147727273,146.406656818182,,540.291277272727,,981.588235454545,,757.534501818182,,1189.57009090909,556.395619090909,202.338515948715,594.977193642764,,274.813688181818,1678.17171545455,519.425256818182,,156.179716363636,514.789644090909,1228.29929590909,1040.98509681818,554.123181818182,11.1123335521626,233.776377272727,,401.022727272727,168.935797727273,901.942012727273,680.964013636364,,,,,,,,,,,,,
May-98,,553.087842105263,,212.078947368421,187.611052631579,63.9166011111111,39.8,304.6125,,1107.11178947368,2475.27493105263,520.063789473684,418.928228947368,439.325293684211,646.6948,209.598667894737,594.124219473684,156.478035263158,310.283306842105,469.921052631579,390.909000971637,434.542263157895,454.693754210526,,329.604435263158,176.083927894737,,89.5243415789474,115.687105263158,,735.408894736842,,,,83.5536715789474,1700.41116842105,528.050526315789,496.450018947369,,325.462826315789,,,312.603489473684,,3272.13306842105,,621.85652631579,,407.601626315789,921.651097894737,159.25761,602.605263157895,440.874692549445,311.873830812968,,40.3237889473684,571.437390526316,138.355263157895,,516.170442105263,,892.322742631579,,785.917856315789,,1229.253,565.486332631579,215.760845088485,686.958824926737,,257.56324,1745.51752809524,540.924897368421,,141.131408421053,493.28408,1393.83438894737,1157.11971736842,578.578947368421,11.9575933277249,210.882001052632,,409.907894736842,180.12067,990.902341578948,831.298489473684,,,,,,,,,,,,,
Apr-98,,583.940445,,187.4125,166.0025,62.4736842105263,42.4,294.8625,,1173.413095,2525.825271,492.212145,436.4821345,431.3593985,620.87899,193.188339,630.669554,157.8488475,277.5960535,448.9125,376.132914712625,432.9782,454.8521575,,353.0932445,155.4851845,,96.616258,105.3075,,715.756235,,,,78.889019,1673.35207,523.75,549.6420735,,314.4981685,,,311.355588,,2911.44295,,597.2225,,418.7053625,961.0114885,165.0841835,608.2,484.361947025736,906.461250379255,,41.1929685,578.5770425,131.39675,,529.58599,,855.5058955,,842.8649515,,1228.8235,608.8279265,193.67957567174,684.21979537392,,247.582626,1710.48783545455,598.997723,,125.9160115,490.186814,1362.7397575,1118.5763635,579.9625,12.0615480837807,205.152494,,426.7525,178.311842,878.2748495,927.73001,,,,,,,,,,,,,
Mar-98,,635.684590909091,,177.636363636364,155.431818181818,64.35,,287.334210526316,,1124.70465909091,2529.43458318182,486.023049090909,435.970442272727,484.945493636364,598.289072727273,193.850955,628.065857272727,152.960856363636,273.547168636364,429.522727272727,372.462562012301,443.637790909091,438.814846363636,,418.474289545455,147.321578181818,,97.6018245454545,94.8943181818182,,680.796195454546,,,,75.4876604545455,1633.99795454545,506.772727272727,550.520560454546,,304.490477727273,,,321.118910454545,,2875.82593181818,,573.246363636364,,411.331134090909,984.638533636364,160.336234545455,598.818181818182,461.126508386684,1050.5115334576,,42.3523013636364,583.26342,124.448863636364,,709.025968181818,,858.370175,,873.709384090909,,1104.58202727273,634.546701818182,200.211083538172,675.082425752727,,240.215619090909,1672.087505,626.545885454545,,130.152012272727,486.82117,1140.70104954545,949.596134090909,556.806818181818,12.4572632773028,198.813483636364,,359.869318181818,186.741661818182,909.295880454546,886.098063636364,,,,,,,,,,,,,
Feb-98,,620.58479,,171.74856,127.5295,62.12,,270.045213333333,,1050.73474,2524.532291,442.4479425,458.1104435,446.390452,558.65138,201.7135975,615.143283,142.0001705,231.9089345,404.1875,329.81920133442,368.61248,410.482633,,423.4502885,120.5488545,,93.637103,82.6121965,,581.972785,,,,70.488172,1893.087755,513.7576,495.551445,,310.254083,,,355.5157275,,2624.572575,,541.26411,,389.012172,994.330008,157.808215,562.42023,445.763754401308,1013.90531580194,,39.66399,580.6922135,126.3932725,,796.278235,,765.074751,,820.2854005,,1031.35,686.5585005,183.74638596145,665.92897301316,,243.9866315,1602.4656485,580.9835005,,114.5990835,462.7465585,996.9836625,833.133481,562.4875,11.8492035873114,180.4920275,,353.65711,184.4120235,855.92227,728.17115,,,,,,,,,,,,,
Jan-98,,577.799523809524,,157.357142857143,118.928571428571,63.4111111111111,,255.073076923077,,907.696176190476,2229.12932333333,416.250130952381,411.989681428572,438.400238095238,548.914047619048,197.513746666667,590.58134047619,136.463504761905,236.402747619048,395.809523809524,327.073896687105,408.62980952381,371.220311428572,,458.821325714286,127.76856952381,,88.7744228571428,79.0245238095238,,564.304387619047,,,,63.2857390476191,1557.50761904762,495.02380952381,424.449423333333,,307.429453809524,,,358.186731904762,,2464.03418571428,,515.391904761905,,345.828670952381,940.124121904762,135.840426666667,488.425,394.809607554714,894.664378171894,,41.6289814285714,592.444742380952,119.10119047619,,724.764266666667,,702.53135,,748.517374285714,,952.044285714286,633.681218571429,186.101252454556,615.800147731429,,213.218273809524,1592.99086772727,525.86682,,92.7618947619048,498.489506666667,936.315903333334,794.739764761905,548.75,11.4983792940029,162.639214285714,,316.3275,184.034538095238,811.918252380952,589.303095238095,,,,,,,,,,,,,
Dec-97,,542.887876190476,,155.619047619048,123.357142857143,67.5473684210526,,248.453846153846,,864.277761904762,1964.12747857143,425.145119047619,390.144328095238,420.569135714286,557.483233333333,179.943818571429,557.593364285714,141.354285238095,232.923911904762,409.107142857143,321.495041107737,449.576080952381,328.14820047619,,490.576093333333,111.877044285714,,80.7073033333333,83.9190476190476,,577.126501904762,,,,56.5500619047619,1413.2172,474.440476190476,461.811236666667,,284.161665714286,,,321.441872857143,,2644.31120952381,,534.238095238095,,318.663658571429,886.949773809524,118.58633952381,489.5,372.974702182188,947.618412131932,,39.5699723809524,615.430525238095,108.72505,,703.331014285714,,726.81414,,684.526597619048,,928.429476190476,623.299209047619,202.766782331422,610.051242789486,,193.050942380952,1622.23689782609,482.905834761905,,81.0654661904762,499.371110952381,927.919686666667,821.464917142857,492.830952380952,10.9194683709812,141.193773,,278.711428571429,185.403291428571,870.462643809524,694.382371428571,,,,,,,,,,,,,
Nov-97,,520,,161.325,134.65315,74.65125,,235.9609375,,787.425,1738.030451,398.048,354.353914,405.5033135,561.6135,166.0899055,540.9636485,156.5761395,241.7324135,425.4125,299.676393609516,416.6565,313.699959,,467.150596,107.6021525,,75.139081,80.19,,552.9102335,,,,54.1728205,1269.65,463.27669,417.893084,,277.931769,,,287.0880005,,2444.362485,,565.50775,,312.6274615,872.9154185,112.6314215,491.7,346.815677691824,968.412801260834,,36.282055,594.6445195,102.94375,,724.9875,,697.5293525,,616.9595485,,838.8405,598.4275195,212.184163337017,615.2848614276,,168.047868,1575.766823,435.94368,,74.95499,481.2856595,856.8166105,737.051740526316,438.864035,10.9173038718715,139.1752775,,269.8375,179.500954,833.146143,644.358,,,,,,,,,,,,,
Oct-97,,516.362526086957,,166.873043478261,148.806086956522,80.9478260869565,,252.871875,,834.31,1973.41231782609,418.573858695652,392.101639130435,431.62766826087,632.351130434783,168.752990869565,561.724700869565,197.773983043478,263.317404347826,454.978260869565,320.42231413871,445.360260869565,318.58184173913,,475.500038695652,99.0131786956522,,77.76396,85.8224782608695,,593.561049130435,,,,55.2026182608696,1330.02585652174,506.72,547.030770434783,,273.604249130435,,,293.234099130435,,2811.48951304348,,652.380434782609,,318.946087826087,915.492993478261,114.594114782609,500.228260869565,386.585155120025,1139.15981057738,,35.6078913043478,642.35031826087,99.804347826087,,727.007456521739,,712.793060869565,,651.279259565217,,969.133043478261,585.082975217391,232.889783037416,765.382482594783,,174.692507826087,1706.69190565217,486.726432608696,,71.8825986956522,466.687642608696,947.249232608696,735.320208333333,450.184782608696,11.073575907368,138.496788695652,,277.70347826087,192.689563913043,942.27290173913,760.652173913044,,,,,,,,,,,,,
Sep-97,,535.893590909091,,165.75,147.065,79.6880952380952,,243.109375,,758.944545454545,1898.79415090909,397.397244090909,364.671741363636,403.994257272727,664.245231818182,168.584728636364,499.671172727273,227.891695909091,250.675314090909,453.363636363636,316.711143344123,464.374,282.734341818182,,529.215344090909,92.976575,,79.5819027272727,79.4784090909091,,571.267040909091,,,,51.5798472727273,1317.09848636364,453.051136363636,581.503600454546,,275.631433636364,,,308.243754545455,,2605.10928181818,,647.725377272727,,297.305461363636,831.146375,105.875687727273,495.067272727273,377.455055550799,1187.87589733728,,34.4831172727273,607.606938181818,94.6704545454545,,753.401522727273,,676.719859545455,,614.834981363637,,963.950909090909,575.433613636364,225.807113030518,815.777313233127,,162.342426818182,1683.39350181818,431.582873181818,,69.4227172727273,437.310426818182,901.268344090909,702.518915,444.376363636364,9.72256552982126,131.199127272727,,276.131704545455,191.760624545455,900.483543636364,830.161818181818,,,,,,,,,,,,,
Aug-97,,520.261,,,145.72,81.345,,247.620916666667,,723.6684,1918.0718155,361.42935,338.4673775,393.6677275,635.622,161.5875325,493.5673155,222.363676,226.8949885,437.1375,304.807443441796,453.48005,282.2949145,,523.852894,86.507747,,78.8504695,75.511545,,584.980859,,,,55.302662,1260.053,484.005,637.752537,,282.8069595,,,294.40703,,2511.075785,,621.9715,,276.4414425,835.8563355,102.763369,511.737,366.62255481829,1275.349030546,,33.3371615,594.2721745,90.8983,,774.357865,,668.7284635,,584.4995305,,972.9165,581.5666745,204.994165508724,838.7021273052,,158.795665,1661.4088947619,426.425232,,70.63819,437.097871,912.7282645,728.719269,440.3118,9.68737139342344,122.952329,,267.990875,182.63295,860.8466795,1015.258,,,,,,,,,,,,,
Jul-97,,548.004426086957,,,159.971304347826,87.7,,241.944736842105,,680.318347826087,2020.09858130435,331.729682608696,304.670141304348,413.49987,671.394034782609,152.411631304348,506.298850434783,208.4219,195.63954826087,399.858695652174,311.247417375273,442.34797826087,311.125853043478,,515.571676086957,85.0043413043478,,72.2934008695652,70.9080869565217,,613.341969565217,,,,52.9648334782609,1331.47449130435,486.206086956522,594.910766521739,,270.463969130435,,,304.774179565217,,2275.81872608696,,554.517173913044,,267.560557391304,832.839114347826,98.9783930434783,513.673913043478,333.855605645875,1288.49208147139,,32.4159039130435,560.464641304348,85.7336956521739,,720.622782608696,,608.674079565218,,575.086405217391,,948.471286956522,610.446675652174,169.66652710241,836.174811175096,,161.325648695652,1649.4693526087,386.681560869565,,68.5304247826087,409.94173173913,871.804377826087,729.713922727273,447.760869565217,9.91537738470793,118.478080869565,,238.940869565217,177.45011173913,772.236740869565,988.585782608696,,,,,,,,,,,,,
